booking_id,order_id,customer_key,route_key,date_key,seat_class,order_status,price,ticket_count
11215,8320,3230,45,2025-01-23,economy,paid,45125.77,1
11216,8320,3230,43,2025-01-26,economy,paid,30419.56,1
11217,8321,415,40,2024-12-09,economy,paid,43793.00,1
11218,8322,9811,13,2025-11-15,business,paid,32329.57,1
11219,8323,4858,5,2025-09-18,economy,paid,40782.21,1
11220,8324,906,41,2024-10-18,economy,paid,9838.37,1
11221,8324,906,35,2024-09-24,economy,paid,16543.53,1
11222,8324,906,1,2024-08-31,business,paid,66565.99,1
11223,8325,424,34,2025-09-07,economy,paid,13290.14,1
11224,8326,788,52,2025-11-19,economy,paid,14381.02,1
11225,8327,2322,41,2025-01-13,economy,paid,11274.26,1
11226,8328,7723,13,2026-05-22,economy,created,11588.69,1
11227,8329,7036,42,2025-05-24,business,paid,72440.35,1
11228,8330,754,29,2026-08-12,economy,cancelled,11478.67,1
11229,8331,9324,11,2025-07-27,economy,cancelled,12632.63,1
11230,8332,859,19,2026-07-23,business,paid,10295.76,1
11231,8333,7047,2,2025-09-25,economy,paid,11375.66,1
11232,8334,2237,22,2026-02-15,economy,cancelled,1722.43,1
11233,8335,3047,19,2024-11-30,business,paid,8805.24,1
11234,8335,3047,20,2024-11-30,economy,paid,4010.50,1
11235,8336,2775,19,2025-08-19,economy,paid,3043.08,1
11236,8337,9454,50,2026-01-11,economy,paid,14873.51,1
11237,8337,9454,24,2026-01-23,economy,paid,10653.48,1
11238,8338,5704,38,2025-10-26,economy,paid,16106.52,1
11239,8339,5235,19,2025-06-06,economy,paid,4289.00,1
11240,8339,5235,44,2025-07-13,business,paid,81654.24,1
11241,8340,4968,44,2024-12-31,economy,paid,48996.97,1
11242,8341,6679,37,2026-02-19,business,paid,11754.40,1
11243,8341,6679,44,2026-03-15,economy,paid,37484.95,1
11244,8342,6075,47,2024-10-20,economy,cancelled,2636.64,1
11245,8343,973,20,2024-10-07,economy,created,4110.06,1
11246,8344,4699,39,2024-08-22,economy,paid,48180.86,1
11247,8345,6642,29,2026-03-10,business,cancelled,23097.73,1
11248,8345,6642,35,2026-02-10,business,cancelled,40177.81,1
11249,8346,7419,6,2026-06-28,economy,paid,31621.74,1
11250,8347,6792,40,2024-12-13,business,created,96532.80,1
11251,8347,6792,7,2024-12-12,business,created,33450.77,1
11252,8348,9044,50,2024-12-16,economy,paid,17461.29,1
11253,8349,1171,40,2026-06-01,economy,paid,49818.71,1
11254,8349,1171,60,2026-04-28,economy,paid,53422.21,1
11255,8350,4160,45,2025-06-30,economy,paid,44381.05,1
11256,8350,4160,31,2025-06-27,economy,paid,35950.88,1
11257,8351,8725,19,2025-10-23,economy,paid,3094.61,1
11258,8352,3103,22,2024-09-25,economy,created,2080.51,1
11259,8353,610,53,2025-09-03,economy,paid,5092.73,1
11260,8354,5454,43,2026-05-14,business,paid,94389.60,1
11261,8355,3478,22,2025-11-01,economy,cancelled,2184.43,1
11262,8355,3478,34,2025-11-17,economy,cancelled,12907.48,1
11263,8356,882,34,2026-01-01,business,cancelled,26200.80,1
11264,8357,3328,19,2025-12-15,economy,paid,4453.05,1
11265,8357,3328,20,2025-12-07,economy,paid,2943.06,1
11266,8358,4142,35,2026-01-17,business,paid,36183.06,1
11267,8359,5119,8,2026-07-30,economy,created,22913.93,1
11268,8360,3363,55,2026-02-23,economy,paid,9554.25,1
11269,8360,3363,40,2026-03-07,economy,paid,46714.33,1
11270,8360,3363,15,2026-03-14,economy,paid,5583.21,1
11271,8361,5969,13,2024-09-30,economy,cancelled,13843.15,1
11272,8362,3657,42,2025-11-05,economy,paid,29540.17,1
11273,8363,4889,6,2026-02-28,economy,paid,22319.90,1
11274,8364,7176,51,2024-08-03,economy,paid,11225.13,1
11275,8364,7176,16,2024-09-01,economy,paid,39893.57,1
11276,8364,7176,19,2024-09-19,economy,paid,3624.79,1
11277,8365,1786,37,2025-09-08,economy,created,3911.12,1
11278,8366,7478,36,2026-02-20,economy,paid,45969.66,1
11279,8367,2452,54,2026-03-28,economy,paid,46041.34,1
11280,8367,2452,5,2026-04-25,economy,paid,42172.62,1
11281,8368,4141,25,2025-05-08,business,created,68046.38,1
11282,8368,4141,4,2025-04-29,economy,created,12262.28,1
11283,8369,7577,35,2025-09-30,economy,paid,13713.82,1
11284,8369,7577,14,2025-08-24,economy,paid,33755.04,1
11285,8370,614,11,2026-07-20,economy,created,11879.34,1
11286,8371,8532,19,2025-12-23,economy,paid,2956.23,1
11287,8371,8532,27,2026-02-09,economy,paid,51178.80,1
11288,8372,9257,56,2025-03-09,economy,paid,8710.92,1
11289,8373,2983,46,2025-07-02,economy,paid,39404.28,1
11290,8373,2983,3,2025-08-16,economy,paid,6635.82,1
11291,8374,1685,12,2025-08-28,economy,cancelled,32265.52,1
11292,8375,2155,34,2024-10-28,business,paid,34735.54,1
11293,8376,2369,48,2026-05-08,economy,paid,26673.10,1
11294,8376,2369,57,2026-05-21,economy,paid,5779.24,1
11295,8377,501,40,2025-11-29,economy,created,46304.76,1
11296,8377,501,37,2025-11-10,economy,created,3880.62,1
11297,8378,3549,14,2024-09-27,business,paid,57456.28,1
11298,8378,3549,8,2024-11-16,economy,paid,19021.39,1
11299,8378,3549,57,2024-10-25,economy,paid,4913.76,1
11300,8379,8131,14,2026-02-15,economy,paid,23822.05,1
11301,8380,2286,52,2026-03-23,economy,created,15432.86,1
11302,8381,2391,50,2025-01-16,economy,paid,13850.25,1
11303,8382,8180,50,2024-11-05,economy,paid,15191.32,1
11304,8383,2531,46,2025-05-16,economy,paid,29056.82,1
11305,8383,2531,42,2025-03-25,economy,paid,28757.78,1
11306,8383,2531,8,2025-04-13,economy,paid,16650.61,1
11307,8384,8763,54,2025-06-12,economy,created,33182.08,1
11308,8385,6423,22,2026-06-23,economy,cancelled,1894.93,1
11309,8386,5210,17,2026-03-13,economy,paid,25751.54,1
11310,8387,3475,44,2025-07-18,economy,paid,43646.21,1
11311,8388,7269,39,2026-03-20,economy,paid,40955.37,1
11312,8389,141,50,2026-01-29,economy,paid,17817.93,1
11313,8390,2965,43,2025-06-10,economy,paid,32048.85,1
11314,8391,4752,2,2025-08-03,economy,paid,13923.46,1
11315,8392,5294,47,2025-11-02,business,created,6871.73,1
11316,8393,6341,36,2024-12-19,economy,paid,42639.38,1
11317,8394,9495,35,2025-01-25,economy,paid,18392.20,1
11318,8395,8925,17,2025-10-21,economy,created,24988.33,1
11319,8395,8925,31,2025-10-30,economy,created,29220.17,1
11320,8396,636,60,2026-03-13,economy,paid,55824.94,1
11321,8397,9357,40,2024-09-19,business,paid,94247.34,1
11322,8398,9269,12,2025-03-17,business,paid,85591.69,1
11323,8399,8144,20,2026-05-26,economy,created,4056.33,1
11324,8399,8144,30,2026-06-08,economy,created,2660.62,1
11325,8400,5403,30,2026-02-17,economy,cancelled,3631.12,1
11326,8401,7354,54,2024-12-24,economy,paid,44740.11,1
11327,8401,7354,8,2025-01-13,economy,paid,22110.43,1
11328,8402,5791,23,2025-12-10,business,paid,111246.58,1
11329,8403,7355,53,2024-12-07,economy,created,4714.67,1
11330,8404,6124,54,2026-01-26,economy,cancelled,32546.14,1
11331,8405,5858,33,2025-02-27,economy,paid,4883.95,1
11332,8406,285,5,2025-10-09,economy,paid,46595.02,1
11333,8407,4510,44,2026-03-09,business,paid,84239.21,1
11334,8408,4933,18,2024-10-01,economy,created,47407.73,1
11335,8409,2388,44,2024-10-13,economy,paid,48032.66,1
11336,8409,2388,59,2024-09-01,economy,paid,32709.95,1
11337,8410,1200,44,2026-07-03,economy,paid,45319.83,1
11338,8411,6372,13,2026-07-28,economy,paid,10761.13,1
11339,8412,7898,25,2025-03-23,economy,created,23474.39,1
11340,8412,7898,22,2025-03-10,economy,created,2153.71,1
11341,8413,3793,57,2026-08-03,economy,cancelled,5264.01,1
11342,8414,1562,9,2024-08-23,economy,paid,15031.12,1
11343,8414,1562,25,2024-08-20,economy,paid,27783.00,1
11344,8414,1562,19,2024-08-08,economy,paid,4234.91,1
11345,8415,171,5,2024-09-09,economy,created,39982.97,1
11346,8416,4650,20,2025-09-11,economy,paid,3068.49,1
11347,8417,7291,16,2025-01-01,business,paid,102325.88,1
11348,8418,3363,31,2024-09-22,economy,paid,41578.83,1
11349,8419,4488,19,2025-09-12,economy,paid,3298.99,1
11350,8420,1390,47,2026-03-01,economy,paid,2869.05,1
11351,8421,2613,8,2025-03-08,economy,paid,21333.29,1
11352,8422,7011,12,2025-06-29,economy,paid,24072.45,1
11353,8423,6272,27,2025-11-17,economy,paid,47676.96,1
11354,8424,3123,10,2026-05-24,business,created,28337.29,1
11355,8425,8604,57,2025-04-28,economy,created,5511.47,1
11356,8426,4986,6,2025-07-06,economy,paid,28384.32,1
11357,8426,4986,23,2025-07-16,business,paid,126454.86,1
11358,8427,932,54,2024-11-24,economy,paid,44108.11,1
11359,8428,2121,22,2025-11-01,economy,paid,2025.64,1
11360,8429,1461,42,2025-10-22,business,created,54608.55,1
11361,8429,1461,22,2025-11-03,economy,created,1844.17,1
11362,8430,2584,48,2025-08-10,business,created,72378.87,1
11363,8431,3896,49,2026-02-28,economy,paid,13405.56,1
11364,8432,9360,17,2025-06-24,economy,created,21797.17,1
11365,8433,8039,27,2025-12-17,economy,cancelled,40591.48,1
11366,8433,8039,46,2025-12-25,business,cancelled,91681.64,1
11367,8434,8063,17,2024-11-18,business,paid,57970.01,1
11368,8435,1422,23,2025-09-20,business,cancelled,117932.73,1
11369,8436,8471,35,2025-07-05,economy,paid,14143.57,1
11370,8436,8471,1,2025-06-29,economy,paid,22782.22,1
11371,8437,330,39,2025-08-27,economy,paid,46571.03,1
11372,8438,7337,43,2025-11-09,economy,paid,29092.28,1
11373,8438,7337,41,2025-12-19,economy,paid,9893.88,1
11374,8439,6663,6,2026-05-17,economy,created,28465.85,1
11375,8440,3272,28,2025-11-28,economy,paid,6570.30,1
11376,8440,3272,11,2025-11-26,economy,paid,14789.06,1
11377,8441,2559,17,2025-08-20,economy,paid,18374.91,1
11378,8441,2559,46,2025-09-04,economy,paid,36187.69,1
11379,8442,3038,51,2025-10-18,economy,created,13667.24,1
11380,8443,1366,41,2025-09-22,economy,paid,9403.60,1
11381,8444,4364,34,2024-09-26,business,paid,24733.96,1
11382,8444,4364,9,2024-08-25,economy,paid,9647.93,1
11383,8445,6148,37,2025-06-08,business,paid,10011.81,1
11384,8446,4865,45,2026-07-25,business,paid,96236.26,1
11385,8446,4865,15,2026-06-26,economy,paid,4540.11,1
11386,8447,7587,29,2025-06-29,economy,created,11781.00,1
11387,8448,5849,28,2026-01-09,economy,paid,7611.72,1
11388,8449,7876,39,2025-07-06,economy,created,49694.64,1
11389,8450,8077,52,2025-03-21,economy,cancelled,14783.26,1
11390,8450,8077,3,2025-04-10,business,cancelled,10937.95,1
11391,8451,5000,37,2026-02-10,economy,paid,3621.76,1
11392,8451,5000,2,2026-01-30,economy,paid,9783.70,1
11393,8452,1182,42,2026-03-16,economy,paid,28886.92,1
11394,8453,1737,15,2026-03-16,business,paid,9836.44,1
11395,8454,1731,37,2025-01-08,business,created,9317.17,1
11396,8455,7345,40,2024-12-22,economy,created,33176.14,1
11397,8456,9550,59,2025-10-18,business,paid,94960.96,1
11398,8456,9550,44,2025-10-08,economy,paid,41647.51,1
11399,8457,6670,2,2024-09-15,economy,paid,13251.52,1
11400,8458,7506,36,2025-09-07,economy,paid,48562.04,1
11401,8458,7506,8,2025-08-02,economy,paid,15888.73,1
11402,8459,176,53,2025-11-10,business,paid,14120.36,1
11403,8460,3075,4,2025-03-17,economy,paid,12814.33,1
11404,8461,8531,23,2026-05-08,economy,paid,36250.15,1
11405,8462,3183,39,2024-11-05,economy,paid,43539.55,1
11406,8463,5193,26,2026-06-15,economy,paid,40262.69,1
11407,8463,5193,33,2026-05-10,business,paid,11214.75,1
11408,8464,1817,47,2025-08-10,business,created,6005.37,1
11409,8465,7922,37,2025-05-24,business,paid,8402.37,1
11410,8465,7922,3,2025-06-07,economy,paid,5150.35,1
11411,8465,7922,45,2025-05-13,business,paid,126328.95,1
11412,8466,271,33,2026-03-15,economy,paid,4840.79,1
11413,8467,8055,12,2026-06-29,economy,paid,31578.01,1
11414,8468,9172,51,2025-03-24,business,paid,37109.97,1
11415,8469,2255,38,2026-01-04,economy,paid,15797.65,1
11416,8470,5988,51,2024-11-05,economy,paid,10295.92,1
11417,8470,5988,29,2024-10-23,economy,paid,8948.20,1
11418,8471,5103,57,2025-09-01,economy,paid,3748.43,1
11419,8472,3590,35,2024-08-16,economy,paid,17980.52,1
11420,8473,2261,36,2025-11-11,economy,paid,44356.78,1
11421,8473,2261,15,2025-11-01,economy,paid,5757.49,1
11422,8473,2261,38,2025-10-11,economy,paid,14864.77,1
11423,8474,937,8,2025-10-31,economy,created,20400.72,1
11424,8475,6540,51,2025-02-18,economy,paid,14904.69,1
11425,8476,9319,51,2026-03-20,economy,paid,9913.96,1
11426,8477,5520,31,2025-01-26,economy,paid,41397.76,1
11427,8477,5520,39,2025-01-31,economy,paid,40968.65,1
11428,8478,6139,46,2025-01-10,economy,paid,38701.36,1
11429,8479,2634,33,2025-01-15,economy,cancelled,5021.37,1
11430,8479,2634,1,2025-02-13,economy,cancelled,21980.87,1
11431,8479,2634,53,2025-01-18,business,cancelled,13661.17,1
11432,8480,8597,13,2025-03-21,economy,cancelled,12491.25,1
11433,8481,9658,15,2024-09-10,business,created,11292.29,1
11434,8482,9043,41,2026-04-05,economy,cancelled,11041.92,1
11435,8483,4230,8,2024-10-08,business,created,47747.73,1
11436,8484,6291,51,2026-04-24,economy,paid,14643.70,1
11437,8485,9138,47,2026-01-01,business,paid,8153.14,1
11438,8486,6368,53,2024-10-25,economy,paid,5648.62,1
11439,8487,4633,59,2025-04-08,business,paid,93739.49,1
11440,8487,4633,3,2025-05-12,economy,paid,4884.58,1
11441,8488,4825,13,2025-04-14,economy,created,12832.05,1
11442,8489,6484,10,2025-05-18,economy,created,12167.95,1
11443,8490,5392,52,2025-09-02,business,paid,42711.83,1
11444,8491,6703,60,2026-07-31,economy,paid,42665.57,1
11445,8492,5036,10,2024-10-22,economy,paid,12517.05,1
11446,8493,8379,49,2025-04-12,economy,paid,11659.63,1
11447,8494,7717,53,2026-05-07,economy,paid,5157.51,1
11448,8494,7717,50,2026-05-26,economy,paid,14205.13,1
11449,8495,3728,20,2026-07-25,economy,paid,2718.48,1
11450,8495,3728,22,2026-07-04,business,paid,4314.89,1
11451,8496,2449,23,2025-05-31,business,created,116195.86,1
11452,8497,8131,41,2026-02-04,business,paid,28283.31,1
11453,8497,8131,49,2026-02-13,economy,paid,13739.26,1
11454,8498,9580,56,2025-07-23,economy,created,9367.04,1
11455,8498,9580,41,2025-08-06,economy,created,8285.11,1
11456,8499,1732,57,2025-07-08,economy,paid,5604.73,1
11457,8499,1732,54,2025-08-07,economy,paid,42215.58,1
11458,8500,9108,26,2025-01-11,economy,paid,39746.24,1
11459,8501,3201,20,2025-02-13,economy,paid,3237.69,1
11460,8501,3201,35,2025-01-02,economy,paid,15478.41,1
11461,8502,4970,43,2025-12-08,economy,paid,40696.04,1
11462,8503,8561,32,2025-01-19,business,paid,18207.52,1
11463,8503,8561,24,2024-12-09,economy,paid,10437.41,1
11464,8504,7447,31,2026-02-12,economy,paid,36238.44,1
11465,8505,5609,1,2025-05-21,economy,paid,31376.98,1
11466,8506,2147,12,2026-02-22,economy,created,29013.79,1
11467,8507,3533,58,2025-01-04,economy,paid,10303.56,1
11468,8508,9867,1,2025-01-18,business,paid,77465.43,1
11469,8508,9867,34,2025-01-11,economy,paid,10439.57,1
11470,8509,6282,17,2025-08-02,economy,paid,21500.10,1
11471,8510,4842,53,2026-05-11,economy,paid,6719.19,1
11472,8511,4362,26,2026-06-26,economy,paid,42622.46,1
11473,8512,9409,14,2024-10-15,economy,created,24849.26,1
11474,8513,1860,42,2026-05-16,economy,paid,30566.12,1
11475,8514,4640,52,2026-07-08,economy,paid,12497.03,1
11476,8515,2992,45,2025-05-28,economy,paid,54054.92,1
11477,8516,7872,46,2026-02-20,economy,paid,33745.79,1
11478,8517,3518,6,2026-02-21,economy,paid,23715.88,1
11479,8518,8064,21,2026-02-18,economy,paid,39398.32,1
11480,8518,8064,24,2026-02-08,business,paid,33941.51,1
11481,8519,8465,32,2025-05-14,economy,cancelled,10245.50,1
11482,8520,757,58,2025-01-25,economy,paid,13476.13,1
11483,8521,2588,27,2025-08-15,economy,cancelled,43632.04,1
11484,8521,2588,41,2025-08-03,economy,cancelled,9628.12,1
11485,8522,4944,46,2024-08-13,economy,paid,36756.80,1
11486,8523,1195,49,2026-02-13,economy,cancelled,10271.72,1
11487,8523,1195,34,2026-02-16,economy,cancelled,13672.35,1
11488,8524,9618,26,2025-11-02,business,paid,92310.52,1
11489,8525,4517,42,2025-07-13,economy,paid,24900.18,1
11490,8526,5754,33,2026-07-09,economy,paid,5244.15,1
11491,8527,5690,51,2026-02-01,economy,cancelled,12679.83,1
11492,8528,518,47,2025-03-31,economy,paid,2647.39,1
11493,8528,518,30,2025-04-27,economy,paid,3991.77,1
11494,8528,518,56,2025-04-16,economy,paid,10447.62,1
11495,8529,8749,27,2025-09-16,economy,paid,45512.84,1
11496,8530,2483,21,2026-04-29,economy,cancelled,49509.49,1
11497,8530,2483,25,2026-03-10,economy,cancelled,21423.79,1
11498,8531,6306,43,2025-09-16,business,created,82184.04,1
11499,8531,6306,24,2025-08-06,business,created,37996.39,1
11500,8531,6306,17,2025-08-07,economy,created,20758.48,1
11501,8532,7402,55,2025-11-03,economy,paid,6984.10,1
11502,8533,921,27,2026-05-08,economy,cancelled,43088.82,1
11503,8533,921,28,2026-05-12,business,cancelled,19538.25,1
11504,8534,4674,10,2025-07-08,economy,cancelled,11814.80,1
11505,8535,2835,34,2026-06-04,economy,paid,10927.43,1
11506,8536,6845,40,2025-03-22,economy,paid,37754.33,1
11507,8537,9143,48,2026-05-04,economy,paid,22049.58,1
11508,8537,9143,46,2026-04-02,economy,paid,33447.06,1
11509,8538,2038,53,2026-06-21,economy,paid,5373.61,1
11510,8539,3854,35,2026-07-05,economy,paid,13640.71,1
11511,8540,8314,55,2026-01-18,economy,paid,7332.94,1
11512,8541,9894,29,2024-11-04,economy,created,7691.51,1
11513,8542,6658,33,2024-10-11,economy,paid,3663.11,1
11514,8543,3681,58,2025-05-10,economy,created,14369.02,1
11515,8544,2509,6,2026-06-13,business,paid,75134.40,1
11516,8545,452,35,2026-07-02,economy,created,14662.40,1
11517,8546,402,14,2025-01-06,economy,cancelled,21380.97,1
11518,8547,9868,16,2025-01-26,economy,paid,44910.40,1
11519,8548,4828,59,2025-02-01,economy,paid,34950.90,1
11520,8549,104,18,2024-09-08,economy,cancelled,50579.26,1
11521,8549,104,9,2024-09-26,economy,cancelled,14395.66,1
11522,8550,4261,11,2024-09-11,economy,paid,14203.73,1
11523,8550,4261,60,2024-09-06,economy,paid,50099.21,1
11524,8550,4261,51,2024-08-04,business,paid,36729.46,1
11525,8551,7675,19,2025-01-10,business,paid,11683.42,1
11526,8552,3402,8,2025-09-12,economy,paid,18805.42,1
11527,8553,7653,59,2025-08-23,economy,paid,43656.85,1
11528,8554,1464,53,2025-12-24,economy,paid,6306.16,1
11529,8554,1464,42,2025-12-21,business,paid,81356.44,1
11530,8555,163,15,2026-04-18,economy,cancelled,4480.73,1
11531,8555,163,43,2026-05-10,business,cancelled,101203.19,1
11532,8556,6301,38,2026-02-18,economy,paid,22739.71,1
11533,8557,6424,25,2025-09-18,economy,created,24689.01,1
11534,8558,9114,1,2024-10-01,economy,paid,30544.49,1
11535,8558,9114,21,2024-10-18,economy,paid,49092.44,1
11536,8559,5440,43,2026-04-22,business,created,96728.22,1
11537,8560,1013,28,2025-08-03,economy,paid,7550.04,1
11538,8561,6467,12,2024-09-06,economy,created,24663.09,1
11539,8561,6467,3,2024-10-15,economy,created,6368.82,1
11540,8561,6467,52,2024-09-24,economy,created,13872.44,1
11541,8562,9843,20,2026-04-16,economy,paid,2841.42,1
11542,8563,9597,10,2026-06-18,economy,paid,10130.45,1
11543,8563,9597,39,2026-05-31,economy,paid,44275.79,1
11544,8564,1820,33,2026-05-21,economy,paid,3573.79,1
11545,8564,1820,7,2026-05-22,economy,paid,10845.64,1
11546,8565,5753,9,2025-07-30,economy,cancelled,12901.17,1
11547,8566,4070,57,2024-08-31,economy,paid,5392.71,1
11548,8566,4070,18,2024-10-08,economy,paid,33257.45,1
11549,8566,4070,17,2024-09-06,economy,paid,23508.90,1
11550,8567,2616,23,2026-02-24,economy,paid,50800.08,1
11551,8568,449,52,2025-06-02,economy,paid,12663.64,1
11552,8569,5663,18,2025-01-10,economy,paid,34691.96,1
11553,8570,2200,6,2026-06-13,economy,paid,21749.11,1
11554,8570,2200,23,2026-06-19,economy,paid,45166.50,1
11555,8571,4546,42,2025-01-04,economy,paid,22210.38,1
11556,8571,4546,6,2025-01-16,economy,paid,28255.63,1
11557,8572,5710,44,2025-08-12,economy,paid,34724.93,1
11558,8573,4828,43,2025-12-24,economy,paid,30544.36,1
11559,8574,1874,46,2024-08-05,economy,paid,36884.90,1
11560,8575,5736,27,2025-08-19,economy,created,51655.39,1
11561,8576,1263,5,2025-02-10,economy,paid,36388.64,1
11562,8577,7404,33,2025-04-13,economy,paid,4723.75,1
11563,8578,8492,49,2026-01-25,economy,paid,13245.68,1
11564,8578,8492,7,2026-02-07,business,paid,41057.92,1
11565,8579,2540,38,2026-05-24,economy,paid,14847.60,1
11566,8580,7607,44,2026-06-24,economy,paid,38837.72,1
11567,8581,9511,10,2026-06-30,economy,paid,12815.59,1
11568,8582,7856,45,2024-09-21,business,paid,134703.44,1
11569,8582,7856,43,2024-10-08,economy,paid,28221.32,1
11570,8583,4290,12,2024-07-23,economy,paid,33922.54,1
11571,8584,1139,15,2026-06-18,economy,paid,4307.88,1
11572,8585,2967,17,2024-08-20,economy,paid,22912.57,1
11573,8586,6274,19,2024-08-11,business,paid,11214.87,1
11574,8587,877,8,2026-01-31,economy,paid,19350.92,1
11575,8588,3058,56,2026-08-16,business,created,25229.76,1
11576,8589,4979,30,2024-09-17,economy,paid,3183.62,1
11577,8590,9457,49,2025-12-22,economy,created,8893.97,1
11578,8591,1090,9,2025-09-01,economy,created,14834.84,1
11579,8592,1481,32,2024-10-11,economy,paid,8480.92,1
11580,8593,3765,36,2025-02-09,economy,paid,32364.24,1
11581,8594,2943,5,2026-07-21,economy,paid,46925.51,1
